"","newdata.code1","newdata.code2","fit_value","fit_exp"
"6188","CYP","MYS",-9.01953917329521,0.000121021883506388
"6189","CYP","BEN",-9.51556753198246,7.36955948458231e-05
"6190","CYP","CHL",-10.3096090297863,3.33114615407016e-05
"6191","CYP","KEN",-7.84317093856781,0.00039242271736271
"6192","CYP","LTU",-9.79466348663906,5.57483086255705e-05
"6193","CYP","BDI",-12.2229875939827,4.91613653041326e-06
"6194","CYP","MRT",-11.0149623838669,1.64536637717144e-05
"6195","CYP","SYC",-14.3043239344824,6.13353782532093e-07
"6196","CYP","CZE",-11.2028526340383,1.36352441727001e-05
"6197","CYP","CHN",-4.80349050399854,0.00820107115980611
"6198","CYP","JAM",-12.0542860260263,5.81955926922112e-06
"6199","CYP","VNM",-7.59777926089607,0.00050156404045617
"6200","CYP","TUR",-4.82847595217194,0.00799870238629182
"6201","CYP","NLD",-8.25754049828554,0.00025929594642956
"6202","CYP","CHE",-11.4411140522497,1.07445269684501e-05
"6203","CYP","SVN",-9.9778978746687,4.64145358729138e-05
"6204","CYP","BRA",-7.35733303786262,0.000637897441294937
"6205","CYP","AUT",-11.2648201727641,1.28159486704104e-05
"6206","CYP","MDV",-12.9412555010643,2.39708893382004e-06
"6207","CYP","ARE",-8.79176998797893,0.000151978728957623
"6208","CYP","BGD",-7.10934143581538,0.000817433147074769
"6209","CYP","PHL",-8.20830819625306,0.000272381147149961
"6210","CYP","MKD",-12.3830015253223,4.18919684857134e-06
"6211","CYP","ARM",-11.9805180864895,6.26508697839311e-06
"6212","CYP","ESP",-7.59778849266776,0.000501559410152838
"6213","CYP","ISL",-12.8028111355112,2.75302256448596e-06
"6214","CYP","TKM",-11.7615578231367,7.79866632286193e-06
"6215","CYP","SAU",-7.17175967354018,0.000767970164759826
"6216","CYP","COL",-9.03684575840526,0.000118945427984124
"6217","CYP","LSO",-14.8190064451632,3.66595621494183e-07
"6218","CYP","LKA",-9.33414622270182,8.83551365087954e-05
"6219","CYP","FJI",-13.8021367976101,1.01346358908982e-06
"6220","CYP","SGP",-10.6157651293919,2.45262857107422e-05
"6221","CYP","PAN",-11.6241020985796,8.94780686627617e-06
"6222","CYP","KAZ",-10.668531101046,2.3265683340813e-05
"6223","CYP","GNB",-11.6454641276024,8.758690700479e-06
"6224","CYP","THA",-7.90399171694159,0.000369266586938971
"6225","CYP","GMB",-11.8337073720516,7.25581477917676e-06
"6226","CYP","BHS",-13.7318454512863,1.08726471513936e-06
"6227","CYP","ZWE",-11.9066865511077,6.74515188020265e-06
"6228","CYP","IRL",-10.0231358360376,4.43616218066061e-05
"6229","CYP","MDG",-8.8252568484789,0.000146973707389522
"6230","CYP","CPV",-13.0719245168129,2.10346511816529e-06
"6231","CYP","MNG",-13.9821976962408,8.46464396224378e-07
"6232","CYP","VEN",-9.42391310826658,8.07693409391558e-05
"6233","CYP","COG",-10.4492383469961,2.89703302363269e-05
"6234","CYP","JPN",-7.66366182817157,0.000469584720065127
"6235","CYP","GRD",-14.988797465352,3.09348468602927e-07
"6236","CYP","RWA",-11.8758411214797,6.95645104161071e-06
"6237","CYP","BOL",-13.4869974304298,1.38890147306045e-06
"6238","CYP","DJI",-11.4418264004286,1.07368758496849e-05
"6239","CYP","SWE",-8.81364433949454,0.000148690389086643
"6240","CYP","ALB",-9.42087402538403,8.10151790325952e-05
"6241","CZE","MDA",-11.2860818923822,1.25463359350326e-05
"6242","CZE","COL",-8.4622420155863,0.000211297806243224
"6243","CZE","ZAF",-8.56386857349173,0.00019087943234719
"6244","CZE","GTM",-9.70092072408368,6.12270958314397e-05
"6245","CZE","ISR",-8.57955981853997,0.000187907672678266
"6246","CZE","CYP",-10.9196633044534,1.80988292436924e-05
"6247","CZE","BGD",-7.06409965014097,0.000855264611186377
"6248","CZE","SVN",-7.65225545528145,0.000474971642704378
"6249","CZE","MOZ",-9.08314661070846,0.000113563703893735
"6250","CZE","NIC",-10.6573924060983,2.35262813568269e-05
"6251","CZE","ECU",-9.66341593000136,6.35670101834284e-05
"6252","CZE","LSO",-14.7559662146929,3.90449883702483e-07
"6253","CZE","CAN",-8.10106237444389,0.000303216837088333
"6254","CZE","TZA",-7.91918291505839,0.000363699378405566
"6255","CZE","SYR",-8.48841930726689,0.000205838370314337
"6256","CZE","IRN",-7.1009253899885,0.000824341732609413
"6257","CZE","MEX",-7.60816965542551,0.000496379573167298
"6258","CZE","SLV",-10.7270757317993,2.19427069336895e-05
"6259","CZE","MWI",-12.1157088363315,5.47286213397146e-06
"6260","CZE","AZE",-11.2918784444886,1.24738208169143e-05
"6261","CZE","CAF",-13.0191145614883,2.21753450739439e-06
"6262","CZE","NZL",-11.5832507907042,9.32090537537622e-06
"6263","CZE","VCT",-14.5849533449763,4.63271137099471e-07
"6264","CZE","GRD",-14.3853932768468,5.65591768044438e-07
"6265","CZE","MKD",-11.7681484482036,7.74743723838327e-06
"6266","CZE","ESP",-6.43203378205009,0.00160917479342882
"6267","CZE","PER",-8.98253287102606,0.000125584355347182
"6268","CZE","NER",-11.0749345208148,1.54959087450187e-05
"6269","CZE","ARG",-8.88911978881494,0.000137880968955197
"6270","CZE","PAN",-11.0316055793562,1.61820884384705e-05
"6271","CZE","SAU",-7.91653013533173,0.000364665473595513
"6272","CZE","JPN",-7.3179150258705,0.000663544242541313
"6273","CZE","NPL",-11.0743465515011,1.55050225429034e-05
"6274","CZE","NGA",-6.44820197573275,0.00158336654231059
"6275","CZE","KHM",-9.35746112217076,8.63189740793988e-05
"6276","CZE","EST",-9.40454289041643,8.23491115244e-05
"6277","CZE","HUN",-8.88170336186995,0.000138907354440489
"6278","CZE","ZMB",-12.4546143250184,3.89968676383999e-06
"6279","CZE","PRT",-8.1628111167826,0.000285059930660529
"6280","CZE","CRI",-11.0126938812483,1.64910313192321e-05
"6281","CZE","PAK",-6.64117936683339,0.00130548668787353
"6282","CZE","CHL",-9.88405329574446,5.09812165641141e-05
"6283","CZE","DZA",-6.9266469492789,0.000981285658869379
"6284","CZE","GNQ",-11.7225174967845,8.10915006019562e-06
"6285","CZE","ETH",-9.67431998843809,6.28776371023582e-05
"6286","CZE","YEM",-9.00810228495516,0.000122413942512772
"6287","CZE","MYS",-8.93148244560536,0.000132161956324278
"6288","CZE","ROU",-6.67643833122095,0.0012602586123014
"6289","CZE","LKA",-9.38580888437916,8.39063816860861e-05
"6290","CZE","CPV",-12.5160007761828,3.6674983523629e-06
"6291","CZE","TGO",-9.58397527321917,6.88228137202588e-05
"6292","CZE","BOL",-13.0010484919138,2.25796071187118e-06
"6293","CZE","SLE",-10.0060923509506,4.51241782975046e-05
"6294","CZE","ARM",-12.7319239872793,2.95525981450981e-06
"6295","CZE","BRA",-6.91021864261565,0.00099753966795687
"6296","CZE","ISL",-11.6385614533321,8.81935823264027e-06
"6297","CZE","LBR",-10.518839198503,2.70225407270737e-05
"6298","CZE","CMR",-8.53101636995108,0.000197254384578383
"6299","CZE","BRB",-13.557521237892,1.29432499525305e-06
"6300","CZE","SVK",-6.03688870424518,0.00238898018665572
"6301","CZE","DOM",-9.93913856399266,4.82488500322083e-05
"6302","CZE","TKM",-12.0735360233736,5.70860413801267e-06
"6303","CZE","LAO",-12.9828834793193,2.29935138960537e-06
"6304","CZE","SGP",-10.5182065891827,2.70396408464724e-05
"6305","CZE","AUS",-9.76454278643991,5.74530315573232e-05
"6306","CZE","URY",-11.4136181208096,1.10440568003969e-05
"6307","CZE","RWA",-12.0140362315383,6.05857319764306e-06
"6308","CZE","AGO",-8.37409623224382,0.000230768334355221
"6309","CZE","UKR",-8.50586696013195,0.00020227812317811
"6310","CZE","KWT",-9.70155519211255,6.11882615175024e-05
"6311","CZE","OMN",-9.80792213916307,5.50140396378975e-05
"6312","CZE","GEO",-9.57276498113429,6.95986782730268e-05
"6313","CZE","VEN",-8.82659977254356,0.000146776465331191
"6314","CZE","HRV",-7.31649901426094,0.000664484494438908
"6315","CZE","TTO",-11.8868637713134,6.8801935694976e-06
"6316","CZE","THA",-7.81045468745671,0.000405473642120757
"6317","CZE","MDG",-8.86994762241766,0.000140549949148186
"6318","CZE","KEN",-8.03151906336378,0.000325054055982957
"6319","CZE","PHL",-8.00669643120525,0.000333223730171561
"6320","CZE","LTU",-8.2217117963878,0.000268754617738345
"6321","CZE","MUS",-12.2275433717107,4.89379064519273e-06
"6322","CZE","TJK",-12.4768515038832,3.81392580660921e-06
"6323","CZE","DJI",-11.8676952708625,7.01334867782496e-06
"6324","CZE","CHE",-9.23564776906306,9.75010150677812e-05
"6325","CZE","HTI",-10.0213976905275,4.44387958107636e-05
"6326","CZE","BWA",-14.335011353911,5.94817409128501e-07
"6327","CZE","USA",-6.07838743456769,0.00229186946414534
"6328","CZE","MDV",-13.0345847073462,2.18349291821056e-06
"6329","CZE","BHS",-13.0747614651695,2.09750615289008e-06
"6330","CZE","MAR",-7.27577991583377,0.000692100130310462
"6331","CZE","KOR",-8.17827928282423,0.000280684503478229
"6332","CZE","GAB",-11.5766747475146,9.38240203241174e-06
"6333","CZE","QAT",-9.78547795187306,5.62627457254392e-05
"6334","CZE","BDI",-12.3398926630377,4.37373744834758e-06
"6335","CZE","ABW",-14.6480960846961,4.34923325463551e-07
"6336","CZE","MNG",-13.6873222254713,1.13676707271504e-06
"6337","CZE","ARE",-9.29621727399798,9.17707192167312e-05
"6338","CZE","GNB",-11.173006392616,1.40483389606323e-05
"6339","CZE","IDN",-6.91856448671463,0.000989249001831537
"6340","CZE","CHN",-4.52629511829759,0.0108206912823023
"6341","CZE","SUR",-13.0637831299305,2.12066014218045e-06
"6342","CZE","KAZ",-9.24921983448318,9.61866643152793e-05
"6343","CZE","RUS",-5.00550459381252,0.00670095923243667
"6344","CZE","FJI",-13.4619584222472,1.424117232389e-06
"6345","CZE","IND",-4.58002286464171,0.010254661824555
"6346","CZE","LVA",-11.1093419729836,1.49718022951247e-05
"6347","CZE","GRC",-7.76213507996186,0.000425547033109551
"6348","CZE","IRQ",-7.88890499224136,0.000374879846660403
"6349","CZE","DNK",-7.01506150653857,0.000898250561794535
"6350","CZE","BGR",-7.5159124115036,0.000544353115940979
"6351","CZE","SWE",-7.11831923393508,0.000810127241846876
"6352","CZE","STP",-13.905558953275,9.13886956357801e-07
"6353","CZE","TUN",-7.99302558860386,0.000337810460134459
"6354","CZE","VNM",-7.45556158612265,0.000578216850299898
"6355","CZE","COD",-7.58903331252785,0.000505969932424749
"6356","CZE","BTN",-14.964977048244,3.16805743243898e-07
"6357","CZE","SYC",-14.449946181782,5.30234655698824e-07
"6358","CZE","DEU",-2.90799246846263,0.054585201461995
"6359","CZE","PRY",-13.4380271055696,1.45860930710353e-06
"6360","CZE","NLD",-6.02039817036633,0.0024287023651658
"6361","CZE","GMB",-11.3356703652249,1.19393562695657e-05
"6362","CZE","SEN",-9.09455640202964,0.000112275329747762
"6363","CZE","POL",-4.23119876351199,0.0145349561255773
"6364","CZE","LBN",-9.20025726773167,0.000101013411002818
"6365","CZE","MLT",-11.0204170753623,1.63641584457675e-05
"6366","CZE","UZB",-10.6613179460365,2.34341090311994e-05
"6367","CZE","BLR",-9.96829363626206,4.68624596814056e-05
"6368","CZE","BFA",-11.5754126588127,9.39425093162218e-06
"6369","CZE","ZWE",-11.9186774051348,6.66475472717347e-06
"6370","CZE","BHR",-10.8126539378597,2.0142995701652e-05
"6371","CZE","JOR",-9.16936760488751,0.00010418237332658
"6372","CZE","JAM",-11.4260490392173,1.09076188131147e-05
"6373","CZE","AUT",-5.33392491173853,0.00482509472751393
"6374","CZE","BEL",-6.68969590409251,0.00124366090765605
"6375","CZE","MRT",-10.4643586714235,2.85355844756107e-05
"6376","CZE","NOR",-7.77330192693442,0.00042082144855696
"6377","CZE","BEN",-9.30637473427779,9.08432799690526e-05
"6378","CZE","COM",-13.0275391579065,2.19893114705685e-06
"6379","CZE","MLI",-11.4650137574227,1.04907802556352e-05
"6380","CZE","HND",-10.2559311546822,3.51484107295733e-05
"6381","CZE","BLZ",-13.570850127594,1.27718754545991e-06
"6382","CZE","FRA",-5.12436205250736,0.00595001194116953
"6383","CZE","LUX",-11.7199594319698,8.12992034618468e-06
"6384","CZE","COG",-10.4138607680975,3.00135753166987e-05
"6385","CZE","UGA",-10.987638774734,1.69094355590288e-05
"6386","CZE","LCA",-14.0658156140339,7.7856324139912e-07
"6387","CZE","IRL",-8.45343593500158,0.000213166728615446
"6388","CZE","KGZ",-12.5245202380042,3.6363859587759e-06
"6389","CZE","GBR",-5.21327849680682,0.00544379692835746
"6390","CZE","ALB",-8.73650728540957,0.000160613887849792
"6391","CZE","TCD",-11.6580524782625,8.64912430758572e-06
"6392","CZE","NAM",-11.7060161645475,8.2440719736376e-06
"6393","CZE","ITA",-5.335709645973,0.00481649089582948
"6394","CZE","TUR",-6.11866990247401,0.00220138206945203
"6395","CZE","CIV",-8.75255174608747,0.000158057487514011
"6396","CZE","EGY",-6.52577548736881,0.00146518247585976
"6397","CZE","GHA",-8.15274294684115,0.000287944459080541
"6398","CZE","GIN",-9.33767174875738,8.80441866259236e-05
"6399","CZE","FIN",-8.0821460928784,0.000309007165233206
"6400","CZE","BIH",-8.65013169623419,0.000175103786129875
"6401","DEU","TUR",-5.99035425158229,0.00250277728032987
"6402","DEU","ITA",-5.39382738028524,0.00454454630014816
"6403","DEU","GHA",-7.94022330799027,0.000356126943434957
"6404","DEU","DJI",-11.6604182128569,8.62868695920277e-06
"6405","DEU","VNM",-7.1832222260321,0.000759217526058291
"6406","DEU","CYP",-10.7783625666406,2.08457062403742e-05
"6407","DEU","THA",-7.54483408816428,0.000528834997809706
"6408","DEU","IND",-4.32494519422484,0.0132342753913871
"6409","DEU","SUR",-12.7904820520607,2.78717491037275e-06
"6410","DEU","SYR",-8.32844968432661,0.000241546227655485
"6411","DEU","LAO",-12.7140257597747,3.00862991739024e-06
"6412","DEU","BHS",-12.7779891879343,2.82221311589023e-06
"6413","DEU","CZE",-6.04965454359696,0.00235867668572785
"6414","DEU","DNK",-5.99581522450736,0.00248914693271808
"6415","DEU","FRA",-5.0017207376253,0.00672636272976924
"6416","DEU","KOR",-7.88630462556171,0.000375855940273161
"6417","DEU","TJK",-12.2209983035788,4.92592588734637e-06
"6418","DEU","CIV",-8.53418612733211,0.000196630125933827
"6419","DEU","BGR",-7.52678056221872,0.000538469036682015
"6420","DEU","MKD",-11.7987073515503,7.5142649427666e-06
"6421","DEU","LCA",-13.7839730274373,1.03204010787793e-06
"6422","DEU","CHE",-7.53379365555891,0.000534705914055682
"6423","DEU","JPN",-7.02290653855056,0.000891231326445069
"6424","DEU","ESP",-6.23148223167011,0.00196653487505069
"6425","DEU","USA",-5.76979599729133,0.00312039401807033
"6426","DEU","KAZ",-9.24250818486113,9.68344067831946e-05
"6427","DEU","NAM",-11.4785090488724,1.03501551412514e-05
"6428","DEU","VEN",-8.54384930474659,0.000194739205008108
"6429","DEU","ARM",-12.5310485742022,3.61272373022157e-06
"6430","DEU","CHN",-4.23636859026671,0.0144600068249019
"6431","DEU","GRC",-7.70478866305585,0.000450663929764425
"6432","DEU","DZA",-6.79370118012582,0.0011208127579324
"6433","DEU","SVN",-8.01794315388856,0.000329497051032069
"6434","DEU","BRB",-13.2770854034528,1.71330654337019e-06
"6435","DEU","KGZ",-12.2547780184628,4.76230854681767e-06
"6436","DEU","DOM",-9.64983047924522,6.44364894308665e-05
"6437","DEU","GEO",-9.36641875596844,8.55492130854296e-05
"6438","DEU","TGO",-9.37324742780227,8.49670156635523e-05
"6439","DEU","IRL",-8.04041076605576,0.000322176583730512
"6440","DEU","GBR",-4.80482112210911,0.00819016592295663
"6441","DEU","GTM",-9.40693779681569,8.21521290816445e-05
"6442","DEU","AUT",-6.90145733626653,0.00100631781645615
"6443","DEU","ARE",-9.0770773401722,0.000114255048592572
"6444","DEU","LTU",-7.82991608107678,0.000397658849991831
"6445","DEU","TZA",-7.6996163856499,0.000453000927215546
"6446","DEU","AGO",-8.15595443406997,0.000287021212418529
"6447","DEU","RUS",-4.68522999632256,0.00923061136140289
"6448","DEU","SWE",-6.49492029285473,0.00151109565361396
"6449","DEU","NZL",-11.3058098665039,1.23012476409813e-05
"6450","DEU","POL",-4.8750858535453,0.00763443874709029
"6451","DEU","MWI",-11.8931153459693,6.83731569252203e-06
"6452","DEU","QAT",-9.57210372453891,6.96447160777883e-05
"6453","DEU","SVK",-9.54742140586371,7.13850991437956e-05
"6454","DEU","EGY",-6.37795788003004,0.00169858813801835
"6455","DEU","LBN",-9.0448066577263,0.000118002274563055
"6456","DEU","EST",-8.9095255557019,0.000135095914272501
"6457","DEU","IDN",-6.656232992248,0.00128598156007367
"6458","DEU","CMR",-8.32633466910759,0.000242057642237243
"6459","DEU","AZE",-11.0708800144997,1.55588645459853e-05
"6460","DEU","COG",-10.200731667509,3.71431323165499e-05
"6461","DEU","BLZ",-13.2759106880557,1.71532037355371e-06
"6462","DEU","ZWE",-11.6939940081198,8.34378165828326e-06
"6463","DEU","HRV",-7.64692989186231,0.00047750788176656
"6464","DEU","GMB",-11.102162733512,1.50796752085338e-05
"6465","DEU","HTI",-9.73104727014806,5.9410043098915e-05
"6466","DEU","FJI",-13.1722961485105,1.90258675350486e-06
"6467","DEU","CRI",-10.72320171081,2.20278783122469e-05
"6468","DEU","BLR",-9.64207314009471,6.49382889311371e-05
"6469","DEU","PRT",-7.93159399834147,0.000359213370820408
"6470","DEU","LSO",-14.5251032140732,4.91844506515954e-07
"6471","DEU","SLE",-9.77707692441453,5.67374016040498e-05
"6472","DEU","OMN",-9.58124187486497,6.90111912241045e-05
"6473","DEU","CPV",-12.2708397498262,4.68642863889703e-06
"6474","DEU","ISR",-8.42100119062988,0.000220194086178101
"6475","DEU","GRD",-14.1044149152202,7.4908384641125e-07
"6476","DEU","SLV",-10.4339598205309,2.94163528009809e-05
"6477","DEU","IRQ",-7.69538362866578,0.000454922433820438
"6478","DEU","HND",-9.96318928599288,4.71022736165733e-05
"6479","DEU","NOR",-7.11756587298398,0.000810737790029006
"6480","DEU","MDA",-11.182943732899,1.39094271858922e-05
"6481","DEU","MDG",-8.63985566290503,0.000176912435426822
"6482","DEU","ARG",-8.62809712665573,0.000179004945027039
"6483","DEU","SAU",-7.71352503432652,0.000446743910659505
"6484","DEU","VCT",-14.3035547745825,6.1382573114475e-07
"6485","DEU","MRT",-10.2321595319684,3.59939556589051e-05
"6486","DEU","GAB",-11.3663325429496,1.15788251860304e-05
"6487","DEU","TKM",-11.8358442806169,7.24032632103004e-06
"6488","DEU","BFA",-11.3681067080873,1.15583006503917e-05
"6489","DEU","LVA",-10.8040034890437,2.03179974856722e-05
"6490","DEU","ALB",-8.77308544719912,0.000154845076521243
"6491","DEU","GIN",-9.10826416681958,0.000110746786327431
"6492","DEU","KEN",-7.8177734797453,0.000402516897852239
"6493","DEU","LKA",-9.13743941575771,0.000107562399777053
"6494","DEU","MDV",-12.7919584323022,2.78306301651179e-06
"6495","DEU","BIH",-8.79410379409432,0.00015162445363633
"6496","DEU","SYC",-14.2210857449631,6.66593284778506e-07
"6497","DEU","JOR",-9.00814331497677,0.000122408919969104
"6498","DEU","TCD",-11.469583302917,1.04429515190062e-05
"6499","DEU","GNQ",-11.5159365089925,9.96993484624351e-06
"6500","DEU","NLD",-6.06771860848074,0.00231645192067702
"6501","DEU","BWA",-14.1066477532061,7.47413129458619e-07
"6502","DEU","KWT",-9.49700048451201,7.50766861721193e-05
"6503","DEU","ZAF",-8.33484673579423,0.000240005975793127
"6504","DEU","FIN",-7.59131386544387,0.000504817355975265
"6505","DEU","TTO",-11.6068797199836,9.10324404065975e-06
"6506","DEU","JAM",-11.1343876641547,1.46014800054005e-05
"6507","DEU","PRY",-13.1748866448662,1.89766448776179e-06
"6508","DEU","BEL",-6.60576417108811,0.00135254919964519
"6509","DEU","AUS",-9.49475945652308,7.52451237933652e-05
"6510","DEU","URY",-11.1535740136144,1.43240013208684e-05
"6511","DEU","COL",-8.17943277547468,0.000280360922626318
"6512","DEU","MYS",-8.66909161200451,0.000171815108139439
"6513","DEU","MOZ",-8.85359164769019,0.000142867683295585
"6514","DEU","MLI",-11.2466498397541,1.3050947261339e-05
"6515","DEU","BTN",-14.699507855322,4.1312821041447e-07
"6516","DEU","PHL",-7.72958359372147,0.000439627142495088
"6517","DEU","NIC",-10.3660170029674,3.14844431314981e-05
"6518","DEU","MEX",-7.30960442711659,0.000669081670295987
"6519","DEU","SGP",-10.2551859131013,3.51746145496268e-05
"6520","DEU","CAN",-7.78538775943432,0.000415766081710986
"6521","DEU","HUN",-9.19099121699251,0.000101953756310033
